plz,DES,NAME,EWZ,EW_M,EW_W,EW_Deutsch,EW_Auslaender,EW_U18,EW_18_29,EW_30_49,EW_50_64,EW_65p
57290,Landkreis,Neunkirchen,135531,65866,69665,128863,6668,19508,17896,36385,30805,30937
57462,Kreis,Olpe,136491,67847,68643,127584,8906,25175,19146,39701,26914,25554
57610,Landkreis,Altenkirchen (Westerwald),130570,64263,66307,124248,6322,22884,17699,35613,27385,26989
59423,Kreis,Unna,396060,191806,204254,368559,27501,66386,50554,110609,85134,83377
59425,Kreis,Unna,396060,191806,204254,368559,27501,66386,50554,110609,85134,83377
59425,Kreis,Unna,396060,191806,204254,368559,27501,66386,50554,110609,85134,83377
59427,Kreis,Unna,396060,191806,204254,368559,27501,66386,50554,110609,85134,83377
59494,Kreis,Soest,296875,145297,151578,280244,16631,53555,39080,84342,60526,59372
63739,Landkreis,Aschaffenburg,172612,85283,87329,162083,10529,29933,23042,49826,36491,33320
63739,Kreisfreie Stadt,Aschaffenburg,67359,32231,35128,59412,7947,10902,9806,19741,13601,13309
63741,Landkreis,Aschaffenburg,172612,85283,87329,162083,10529,29933,23042,49826,36491,33320
63741,Kreisfreie Stadt,Aschaffenburg,67359,32231,35128,59412,7947,10902,9806,19741,13601,13309
63743,Kreisfreie Stadt,Aschaffenburg,67359,32231,35128,59412,7947,10902,9806,19741,13601,13309
63743,Landkreis,Aschaffenburg,172612,85283,87329,162083,10529,29933,23042,49826,36491,33320
63897,Landkreis,Miltenberg,128406,63855,64550,117892,10513,23297,17228,36860,26411,24609
63930,Landkreis,Neunkirchen,135531,65866,69665,128863,6668,19508,17896,36385,30805,30937
64521,Landkreis,Groß-Gerau,251050,123534,127515,210768,40281,44002,35058,75002,49394,47593
64658,Kreisfreie Stadt,Fürth,115613,55680,59933,100283,15330,18578,16952,35974,22654,21455
64658,Landkreis,Fürth,112786,54689,58097,107690,5096,18691,14090,32547,24158,23300
66538,Landkreis,Neunkirchen,135531,65866,69665,128863,6668,19508,17896,36385,30805,30937
66539,Landkreis,Neunkirchen,135531,65866,69665,128863,6668,19508,17896,36385,30805,30937
66540,Landkreis,Neunkirchen,135531,65866,69665,128863,6668,19508,17896,36385,30805,30937
66740,Landkreis,Saarlouis,197877,95993,101884,185187,12690,29946,25842,53109,45476,43504
66869,Landkreis,Kusel,72781,35908,36875,70451,2332,11641,9278,19273,16905,15686
67098,Landkreis,Bad Dürkheim,131085,63784,67301,124203,6882,21316,14945,36121,29915,28788
67655,Landkreis,Kaiserslautern,105283,51460,53823,99859,5424,18317,13913,28671,23380,21002
67657,Landkreis,Kaiserslautern,105283,51460,53823,99859,5424,18317,13913,28671,23380,21002
67659,Landkreis,Kaiserslautern,105283,51460,53823,99859,5424,18317,13913,28671,23380,21002
67661,Landkreis,Kaiserslautern,105283,51460,53823,99859,5424,18317,13913,28671,23380,21002
67661,Landkreis,Kaiserslautern,105283,51460,53823,99859,5424,18317,13913,28671,23380,21002
67663,Landkreis,Kaiserslautern,105283,51460,53823,99859,5424,18317,13913,28671,23380,21002
68159,Stadtkreis,Mannheim,290117,141736,148381,235153,54964,45324,50206,85548,53592,55447
68161,Stadtkreis,Mannheim,290117,141736,148381,235153,54964,45324,50206,85548,53592,55447
68163,Stadtkreis,Mannheim,290117,141736,148381,235153,54964,45324,50206,85548,53592,55447
68165,Stadtkreis,Mannheim,290117,141736,148381,235153,54964,45324,50206,85548,53592,55447
68167,Stadtkreis,Mannheim,290117,141736,148381,235153,54964,45324,50206,85548,53592,55447
68169,Stadtkreis,Mannheim,290117,141736,148381,235153,54964,45324,50206,85548,53592,55447
68199,Stadtkreis,Mannheim,290117,141736,148381,235153,54964,45324,50206,85548,53592,55447
68219,Stadtkreis,Mannheim,290117,141736,148381,235153,54964,45324,50206,85548,53592,55447
68229,Stadtkreis,Mannheim,290117,141736,148381,235153,54964,45324,50206,85548,53592,55447
68239,Stadtkreis,Mannheim,290117,141736,148381,235153,54964,45324,50206,85548,53592,55447
68259,Stadtkreis,Mannheim,290117,141736,148381,235153,54964,45324,50206,85548,53592,55447
68305,Stadtkreis,Mannheim,290117,141736,148381,235153,54964,45324,50206,85548,53592,55447
68307,Stadtkreis,Mannheim,290117,141736,148381,235153,54964,45324,50206,85548,53592,55447
68309,Stadtkreis,Mannheim,290117,141736,148381,235153,54964,45324,50206,85548,53592,55447
69115,Stadtkreis,Heidelberg,146751,69265,77486,123100,23651,20674,36068,42003,24070,23936
69117,Stadtkreis,Heidelberg,146751,69265,77486,123100,23651,20674,36068,42003,24070,23936
69118,Stadtkreis,Heidelberg,146751,69265,77486,123100,23651,20674,36068,42003,24070,23936
69120,Stadtkreis,Heidelberg,146751,69265,77486,123100,23651,20674,36068,42003,24070,23936
69121,Stadtkreis,Heidelberg,146751,69265,77486,123100,23651,20674,36068,42003,24070,23936
69123,Stadtkreis,Heidelberg,146751,69265,77486,123100,23651,20674,36068,42003,24070,23936
69124,Stadtkreis,Heidelberg,146751,69265,77486,123100,23651,20674,36068,42003,24070,23936
69126,Stadtkreis,Heidelberg,146751,69265,77486,123100,23651,20674,36068,42003,24070,23936
70173,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70174,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70176,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70178,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70180,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70182,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70184,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70186,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70188,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70190,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70191,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70192,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70193,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70195,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70197,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70199,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70327,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70329,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70372,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70374,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70376,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70378,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70435,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70437,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70439,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70439,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70469,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70499,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70563,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70565,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70567,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70569,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70597,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70599,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
70619,Stadtkreis,Stuttgart,585890,287085,298805,463152,122738,90668,105105,180528,100296,109293
71032,Landkreis,Böblingen,363950,178710,185239,313903,50046,67026,49054,106971,70456,70442
71034,Landkreis,Böblingen,363950,178710,185239,313903,50046,67026,49054,106971,70456,70442
71634,Landkreis,Ludwigsburg,509871,250121,259750,440248,69623,91947,69400,151953,98500,98071
71636,Landkreis,Ludwigsburg,509871,250121,259750,440248,69623,91947,69400,151953,98500,98071
71638,Landkreis,Ludwigsburg,509871,250121,259750,440248,69623,91947,69400,151953,98500,98071
71640,Landkreis,Ludwigsburg,509871,250121,259750,440248,69623,91947,69400,151953,98500,98071
71642,Landkreis,Ludwigsburg,509871,250121,259750,440248,69623,91947,69400,151953,98500,98071
72070,Landkreis,Tübingen,211951,102679,109273,190824,21128,37834,41254,59939,39538,33387
72072,Landkreis,Tübingen,211951,102679,109273,190824,21128,37834,41254,59939,39538,33387
72074,Landkreis,Tübingen,211951,102679,109273,190824,21128,37834,41254,59939,39538,33387
72076,Landkreis,Tübingen,211951,102679,109273,190824,21128,37834,41254,59939,39538,33387
72250,Landkreis,Freudenstadt,115973,56908,59065,107574,8399,21658,16328,32358,23279,22350
72250,Landkreis,Freudenstadt,115973,56908,59065,107574,8399,21658,16328,32358,23279,22350
72488,Landkreis,Sigmaringen,127601,63080,64520,119738,7862,24520,18447,35260,25286,24087
72760,Landkreis,Reutlingen,273352,133386,139967,243585,29768,49135,38950,77544,53621,54103
72762,Landkreis,Reutlingen,273352,133386,139967,243585,29768,49135,38950,77544,53621,54103
72762,Landkreis,Reutlingen,273352,133386,139967,243585,29768,49135,38950,77544,53621,54103
72764,Landkreis,Reutlingen,273352,133386,139967,243585,29768,49135,38950,77544,53621,54103
72764,Landkreis,Reutlingen,273352,133386,139967,243585,29768,49135,38950,77544,53621,54103
72766,Landkreis,Reutlingen,273352,133386,139967,243585,29768,49135,38950,77544,53621,54103
72766,Landkreis,Reutlingen,273352,133386,139967,243585,29768,49135,38950,77544,53621,54103
72768,Landkreis,Reutlingen,273352,133386,139967,243585,29768,49135,38950,77544,53621,54103
72770,Landkreis,Reutlingen,273352,133386,139967,243585,29768,49135,38950,77544,53621,54103
73033,Landkreis,Göppingen,247408,121268,126139,219358,28049,43719,33804,68777,49560,51547
73035,Landkreis,Göppingen,247408,121268,126139,219358,28049,43719,33804,68777,49560,51547
73037,Landkreis,Göppingen,247408,121268,126139,219358,28049,43719,33804,68777,49560,51547
74072,Stadtkreis,Heilbronn,116059,56901,59158,94489,21570,20046,17609,32822,21679,23903
74072,Landkreis,Heilbronn,322811,159509,163304,291894,30919,60608,44338,95284,64295,58288
74074,Stadtkreis,Heilbronn,116059,56901,59158,94489,21570,20046,17609,32822,21679,23903
74074,Landkreis,Heilbronn,322811,159509,163304,291894,30919,60608,44338,95284,64295,58288
74076,Landkreis,Heilbronn,322811,159509,163304,291894,30919,60608,44338,95284,64295,58288
74076,Stadtkreis,Heilbronn,116059,56901,59158,94489,21570,20046,17609,32822,21679,23903
74078,Landkreis,Heilbronn,322811,159509,163304,291894,30919,60608,44338,95284,64295,58288
74078,Stadtkreis,Heilbronn,116059,56901,59158,94489,21570,20046,17609,32822,21679,23903
74080,Stadtkreis,Heilbronn,116059,56901,59158,94489,21570,20046,17609,32822,21679,23903
74080,Landkreis,Heilbronn,322811,159509,163304,291894,30919,60608,44338,95284,64295,58288
74081,Stadtkreis,Heilbronn,116059,56901,59158,94489,21570,20046,17609,32822,21679,23903
74081,Landkreis,Heilbronn,322811,159509,163304,291894,30919,60608,44338,95284,64295,58288
74523,Landkreis,Schwäbisch Hall,186355,92317,94036,175426,10927,35431,27133,52472,38075,33242
74867,Landkreis,Neunkirchen,135531,65866,69665,128863,6668,19508,17896,36385,30805,30937
75172,Stadtkreis,Pforzheim,114411,55090,59321,94350,20061,19711,17602,30672,22060,24366
75173,Stadtkreis,Pforzheim,114411,55090,59321,94350,20061,19711,17602,30672,22060,24366
75175,Stadtkreis,Pforzheim,114411,55090,59321,94350,20061,19711,17602,30672,22060,24366
75177,Stadtkreis,Pforzheim,114411,55090,59321,94350,20061,19711,17602,30672,22060,24366
75179,Stadtkreis,Pforzheim,114411,55090,59321,94350,20061,19711,17602,30672,22060,24366
75180,Stadtkreis,Pforzheim,114411,55090,59321,94350,20061,19711,17602,30672,22060,24366
75181,Stadtkreis,Pforzheim,114411,55090,59321,94350,20061,19711,17602,30672,22060,24366
75217,Landkreis,Birkenfeld,82778,40614,42164,79738,3040,13121,10971,21364,18690,18632
75365,Landkreis,Calw,151048,74374,76675,135828,15221,28185,20407,41706,31125,29626
76131,Landkreis,Karlsruhe,424122,207969,216152,388420,35701,73922,56275,122549,88388,82987
76131,Stadtkreis,Karlsruhe,289173,143407,145766,248514,40659,42567,55483,84989,51376,54758
76133,Landkreis,Karlsruhe,424122,207969,216152,388420,35701,73922,56275,122549,88388,82987
76133,Stadtkreis,Karlsruhe,289173,143407,145766,248514,40659,42567,55483,84989,51376,54758
76135,Stadtkreis,Karlsruhe,289173,143407,145766,248514,40659,42567,55483,84989,51376,54758
76135,Landkreis,Karlsruhe,424122,207969,216152,388420,35701,73922,56275,122549,88388,82987
76137,Stadtkreis,Karlsruhe,289173,143407,145766,248514,40659,42567,55483,84989,51376,54758
76137,Landkreis,Karlsruhe,424122,207969,216152,388420,35701,73922,56275,122549,88388,82987
76139,Stadtkreis,Karlsruhe,289173,143407,145766,248514,40659,42567,55483,84989,51376,54758
76139,Landkreis,Karlsruhe,424122,207969,216152,388420,35701,73922,56275,122549,88388,82987
76149,Landkreis,Karlsruhe,424122,207969,216152,388420,35701,73922,56275,122549,88388,82987
76149,Stadtkreis,Karlsruhe,289173,143407,145766,248514,40659,42567,55483,84989,51376,54758
76185,Landkreis,Karlsruhe,424122,207969,216152,388420,35701,73922,56275,122549,88388,82987
76185,Stadtkreis,Karlsruhe,289173,143407,145766,248514,40659,42567,55483,84989,51376,54758
76187,Landkreis,Karlsruhe,424122,207969,216152,388420,35701,73922,56275,122549,88388,82987
76187,Stadtkreis,Karlsruhe,289173,143407,145766,248514,40659,42567,55483,84989,51376,54758
76189,Landkreis,Karlsruhe,424122,207969,216152,388420,35701,73922,56275,122549,88388,82987
76189,Stadtkreis,Karlsruhe,289173,143407,145766,248514,40659,42567,55483,84989,51376,54758
76199,Landkreis,Karlsruhe,424122,207969,216152,388420,35701,73922,56275,122549,88388,82987
76199,Stadtkreis,Karlsruhe,289173,143407,145766,248514,40659,42567,55483,84989,51376,54758
76227,Stadtkreis,Karlsruhe,289173,143407,145766,248514,40659,42567,55483,84989,51376,54758
76227,Landkreis,Karlsruhe,424122,207969,216152,388420,35701,73922,56275,122549,88388,82987
76228,Stadtkreis,Karlsruhe,289173,143407,145766,248514,40659,42567,55483,84989,51376,54758
76228,Landkreis,Karlsruhe,424122,207969,216152,388420,35701,73922,56275,122549,88388,82987
76229,Landkreis,Karlsruhe,424122,207969,216152,388420,35701,73922,56275,122549,88388,82987
76229,Stadtkreis,Karlsruhe,289173,143407,145766,248514,40659,42567,55483,84989,51376,54758
76437,Landkreis,Rastatt,222324,108942,113382,203121,19203,38317,29263,62740,47192,44812
76530,Stadtkreis,Baden-Baden,52314,24350,27965,45913,6402,7675,5918,13748,11091,13883
76532,Stadtkreis,Baden-Baden,52314,24350,27965,45913,6402,7675,5918,13748,11091,13883
76534,Stadtkreis,Baden-Baden,52314,24350,27965,45913,6402,7675,5918,13748,11091,13883
76726,Landkreis,Germersheim,123913,61234,62679,113793,10120,21996,17528,36036,26177,22176
77781,Landkreis,Biberach,187444,93070,94374,177356,10088,36844,27605,53456,36574,32965
78462,Landkreis,Konstanz,266964,128473,138492,239780,27185,45493,41828,73870,51293,54481
78462,Landkreis,Konstanz,266964,128473,138492,239780,27185,45493,41828,73870,51293,54481
78464,Landkreis,Konstanz,266964,128473,138492,239780,27185,45493,41828,73870,51293,54481
78464,Landkreis,Konstanz,266964,128473,138492,239780,27185,45493,41828,73870,51293,54481
78465,Landkreis,Konstanz,266964,128473,138492,239780,27185,45493,41828,73870,51293,54481
78465,Landkreis,Konstanz,266964,128473,138492,239780,27185,45493,41828,73870,51293,54481
78465,Landkreis,Konstanz,266964,128473,138492,239780,27185,45493,41828,73870,51293,54481
78465,Landkreis,Konstanz,266964,128473,138492,239780,27185,45493,41828,73870,51293,54481
78467,Landkreis,Konstanz,266964,128473,138492,239780,27185,45493,41828,73870,51293,54481
78467,Landkreis,Konstanz,266964,128473,138492,239780,27185,45493,41828,73870,51293,54481
78532,Landkreis,Tuttlingen,132214,65378,66835,119134,13079,25173,19121,36541,25846,25532
78628,Landkreis,Rottweil,136479,67218,69260,127542,8936,25623,18497,37849,26829,27680
78628,Landkreis,Rottweil,136479,67218,69260,127542,8936,25623,18497,37849,26829,27680
79098,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79100,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79102,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79104,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79106,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79106,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79106,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79106,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79106,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79108,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79108,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79110,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79110,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79111,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79112,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79114,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79115,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79115,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79117,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79117,Stadtkreis,Freiburg im Breisgau,209628,98705,110924,181594,28035,33202,46053,60653,35190,34531
79312,Landkreis,Emmendingen,156453,76641,79812,146904,9549,28731,20837,44553,32357,29975
79362,Landkreis,Forchheim,112738,55589,57149,108294,4444,19984,15603,32471,24042,20638
79539,Landkreis,Lörrach,219002,106550,112453,195946,23057,39981,29829,62548,43966,42679
79540,Landkreis,Lörrach,219002,106550,112453,195946,23057,39981,29829,62548,43966,42679
79541,Landkreis,Lörrach,219002,106550,112453,195946,23057,39981,29829,62548,43966,42679
80331,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80333,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80335,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80336,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80337,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80339,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80469,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80538,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80539,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80634,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80636,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80637,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80638,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80639,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80686,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80687,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80689,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80796,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80797,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80798,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80799,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80801,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80802,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80803,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80804,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80805,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80807,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80809,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80933,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80935,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80937,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80939,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80992,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80993,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80995,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80997,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
80999,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81241,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81243,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
