plz,DES,NAME,EWZ,EW_M,EW_W,EW_Deutsch,EW_Auslaender,EW_U18,EW_18_29,EW_30_49,EW_50_64,EW_65p
81245,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81247,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81249,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81369,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81371,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81373,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81375,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81377,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81379,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81475,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81476,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81477,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81479,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81539,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81541,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81543,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81545,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81545,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81547,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81549,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81667,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81669,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81671,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81673,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81675,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81677,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81679,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81735,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81737,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81739,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81825,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81827,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81829,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81925,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81927,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81927,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
81929,Landkreis,München,317248,155130,162119,280888,36361,57747,39892,96530,58732,64348
82256,Landkreis,Fürstenfeldbruck,201597,97479,104118,184239,17358,35620,25034,59639,39437,41867
82319,Landkreis,Starnberg,127133,60840,66292,115508,11624,23365,14003,36241,25243,28280
82467,Landkreis,Garmisch-Partenkirchen,84046,40322,43724,77749,6297,13579,10533,23041,16321,20572
83022,Landkreis,Rosenheim,244257,119733,124523,229530,14726,45332,32446,69945,49000,47533
83022,Kreisfreie Stadt,Rosenheim,59329,28811,30518,50262,9067,9737,9530,17396,10996,11670
83024,Landkreis,Rosenheim,244257,119733,124523,229530,14726,45332,32446,69945,49000,47533
83024,Kreisfreie Stadt,Rosenheim,59329,28811,30518,50262,9067,9737,9530,17396,10996,11670
83026,Landkreis,Rosenheim,244257,119733,124523,229530,14726,45332,32446,69945,49000,47533
83026,Kreisfreie Stadt,Rosenheim,59329,28811,30518,50262,9067,9737,9530,17396,10996,11670
83278,Landkreis,Traunstein,168509,81883,86627,159299,9211,29546,22102,46005,34333,36524
83714,Landkreis,Miesbach,93630,45030,48600,86616,7014,16166,11788,26719,18413,20544
84028,Kreisfreie Stadt,Landshut,63544,30164,33380,56717,6827,9658,9577,18452,12198,13659
84028,Landkreis,Landshut,147161,73459,73702,141064,6097,27945,19761,44274,29965,25216
84034,Kreisfreie Stadt,Landshut,63544,30164,33380,56717,6827,9658,9577,18452,12198,13659
84034,Landkreis,Landshut,147161,73459,73702,141064,6097,27945,19761,44274,29965,25216
84036,Kreisfreie Stadt,Landshut,63544,30164,33380,56717,6827,9658,9577,18452,12198,13659
84036,Landkreis,Landshut,147161,73459,73702,141064,6097,27945,19761,44274,29965,25216
84503,Landkreis,Altötting,106023,51669,54353,99776,6246,18594,14068,29375,21997,21988
85049,Kreisfreie Stadt,Ingolstadt,124927,61978,62949,109528,15399,21172,19970,36912,23288,23585
85051,Kreisfreie Stadt,Ingolstadt,124927,61978,62949,109528,15399,21172,19970,36912,23288,23585
85053,Kreisfreie Stadt,Ingolstadt,124927,61978,62949,109528,15399,21172,19970,36912,23288,23585
85055,Kreisfreie Stadt,Ingolstadt,124927,61978,62949,109528,15399,21172,19970,36912,23288,23585
85057,Kreisfreie Stadt,Ingolstadt,124927,61978,62949,109528,15399,21172,19970,36912,23288,23585
85072,Landkreis,Eichstätt,123421,61640,61780,117994,5426,24098,18614,36248,23700,20760
85221,Landkreis,Dachau,138697,68280,70417,124522,14175,25754,18846,43128,26839,24130
85276,Landkreis,Pfaffenhofen a.d.Ilm,116116,58104,58012,109522,6594,21541,16481,34912,23247,19935
85354,Landkreis,Freising,162818,81443,81375,146261,16557,30831,25769,52080,29507,24631
85356,Landkreis,Freising,162818,81443,81375,146261,16557,30831,25769,52080,29507,24631
85435,Landkreis,Erding,125706,62517,63189,117748,7958,24898,17309,39883,24062,19554
85560,Landkreis,Ebersberg,127568,62709,64858,117571,9996,24939,15893,39311,23790,23634
86150,Kreisfreie Stadt,Augsburg,267767,128788,138979,225297,42470,40615,46987,76516,48726,54923
86150,Landkreis,Augsburg,237095,116462,120633,224045,13050,43573,31286,68937,47855,45444
86152,Kreisfreie Stadt,Augsburg,267767,128788,138979,225297,42470,40615,46987,76516,48726,54923
86152,Landkreis,Augsburg,237095,116462,120633,224045,13050,43573,31286,68937,47855,45444
86153,Landkreis,Augsburg,237095,116462,120633,224045,13050,43573,31286,68937,47855,45444
86153,Kreisfreie Stadt,Augsburg,267767,128788,138979,225297,42470,40615,46987,76516,48726,54923
86154,Kreisfreie Stadt,Augsburg,267767,128788,138979,225297,42470,40615,46987,76516,48726,54923
86154,Landkreis,Augsburg,237095,116462,120633,224045,13050,43573,31286,68937,47855,45444
86156,Landkreis,Augsburg,237095,116462,120633,224045,13050,43573,31286,68937,47855,45444
86156,Kreisfreie Stadt,Augsburg,267767,128788,138979,225297,42470,40615,46987,76516,48726,54923
86157,Kreisfreie Stadt,Augsburg,267767,128788,138979,225297,42470,40615,46987,76516,48726,54923
86157,Landkreis,Augsburg,237095,116462,120633,224045,13050,43573,31286,68937,47855,45444
86159,Landkreis,Augsburg,237095,116462,120633,224045,13050,43573,31286,68937,47855,45444
86159,Kreisfreie Stadt,Augsburg,267767,128788,138979,225297,42470,40615,46987,76516,48726,54923
86161,Kreisfreie Stadt,Augsburg,267767,128788,138979,225297,42470,40615,46987,76516,48726,54923
86161,Landkreis,Augsburg,237095,116462,120633,224045,13050,43573,31286,68937,47855,45444
86163,Landkreis,Augsburg,237095,116462,120633,224045,13050,43573,31286,68937,47855,45444
86163,Kreisfreie Stadt,Augsburg,267767,128788,138979,225297,42470,40615,46987,76516,48726,54923
86165,Kreisfreie Stadt,Augsburg,267767,128788,138979,225297,42470,40615,46987,76516,48726,54923
86165,Landkreis,Augsburg,237095,116462,120633,224045,13050,43573,31286,68937,47855,45444
86167,Kreisfreie Stadt,Augsburg,267767,128788,138979,225297,42470,40615,46987,76516,48726,54923
86167,Landkreis,Augsburg,237095,116462,120633,224045,13050,43573,31286,68937,47855,45444
86169,Kreisfreie Stadt,Augsburg,267767,128788,138979,225297,42470,40615,46987,76516,48726,54923
86169,Landkreis,Augsburg,237095,116462,120633,224045,13050,43573,31286,68937,47855,45444
86179,Landkreis,Augsburg,237095,116462,120633,224045,13050,43573,31286,68937,47855,45444
86179,Kreisfreie Stadt,Augsburg,267767,128788,138979,225297,42470,40615,46987,76516,48726,54923
86199,Kreisfreie Stadt,Augsburg,267767,128788,138979,225297,42470,40615,46987,76516,48726,54923
86199,Landkreis,Augsburg,237095,116462,120633,224045,13050,43573,31286,68937,47855,45444
86655,Landkreis,Harburg,238443,115789,122653,228571,9871,43312,25605,70567,49249,49709
86854,Kreisfreie Stadt,Amberg,41911,20407,21505,39509,2403,6473,6286,11370,8612,9171
87435,Kreisfreie Stadt,Kempten (Allgäu),64078,31173,32905,56891,7187,9988,10188,17262,12436,14204
87437,Kreisfreie Stadt,Kempten (Allgäu),64078,31173,32905,56891,7187,9988,10188,17262,12436,14204
87439,Kreisfreie Stadt,Kempten (Allgäu),64078,31173,32905,56891,7187,9988,10188,17262,12436,14204
87600,Kreisfreie Stadt,Kaufbeuren,41550,20022,21528,37665,3885,6896,5756,11222,8307,9369
87700,Kreisfreie Stadt,Memmingen,41241,20010,21231,36225,5016,6986,5939,11374,8118,8824
88131,Landkreis,Lindau (Bodensee),78420,38301,40121,71366,7056,14172,9939,22047,15202,17062
88212,Landkreis,Ravensburg,269595,132303,137292,251106,18489,51617,39151,76488,52143,50196
88213,Landkreis,Ravensburg,269595,132303,137292,251106,18489,51617,39151,76488,52143,50196
88214,Landkreis,Ravensburg,269595,132303,137292,251106,18489,51617,39151,76488,52143,50196
89073,Stadtkreis,Ulm,116761,56948,59813,98835,17926,18973,21417,33783,20990,21598
89075,Stadtkreis,Ulm,116761,56948,59813,98835,17926,18973,21417,33783,20990,21598
89077,Stadtkreis,Ulm,116761,56948,59813,98835,17926,18973,21417,33783,20990,21598
89079,Stadtkreis,Ulm,116761,56948,59813,98835,17926,18973,21417,33783,20990,21598
89081,Stadtkreis,Ulm,116761,56948,59813,98835,17926,18973,21417,33783,20990,21598
89081,Stadtkreis,Ulm,116761,56948,59813,98835,17926,18973,21417,33783,20990,21598
89231,Landkreis,Neu-Ulm,163854,80323,83531,147971,15883,29416,23708,46793,32597,31340
89233,Landkreis,Neu-Ulm,163854,80323,83531,147971,15883,29416,23708,46793,32597,31340
89312,Landkreis,Günzburg,120182,59661,60522,110315,9868,22478,17236,34640,24013,21816
90402,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90403,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90408,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90409,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90411,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90411,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90419,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90425,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90427,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90429,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90431,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90439,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90441,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90443,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90449,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90451,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90453,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90455,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90455,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90459,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90461,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90469,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90471,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90471,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90473,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90475,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90478,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90480,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90482,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90489,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90491,Kreisfreie Stadt,Nürnberg,486314,233141,253173,406720,79594,72677,77820,143267,91948,100602
90762,Landkreis,Fürth,112786,54689,58097,107690,5096,18691,14090,32547,24158,23300
90762,Kreisfreie Stadt,Fürth,115613,55680,59933,100283,15330,18578,16952,35974,22654,21455
90763,Landkreis,Fürth,112786,54689,58097,107690,5096,18691,14090,32547,24158,23300
90763,Kreisfreie Stadt,Fürth,115613,55680,59933,100283,15330,18578,16952,35974,22654,21455
90765,Kreisfreie Stadt,Fürth,115613,55680,59933,100283,15330,18578,16952,35974,22654,21455
90765,Landkreis,Fürth,112786,54689,58097,107690,5096,18691,14090,32547,24158,23300
90766,Kreisfreie Stadt,Fürth,115613,55680,59933,100283,15330,18578,16952,35974,22654,21455
90766,Landkreis,Fürth,112786,54689,58097,107690,5096,18691,14090,32547,24158,23300
90768,Landkreis,Fürth,112786,54689,58097,107690,5096,18691,14090,32547,24158,23300
90768,Kreisfreie Stadt,Fürth,115613,55680,59933,100283,15330,18578,16952,35974,22654,21455
91052,Kreisfreie Stadt,Erlangen,103719,50713,53007,91343,12377,16106,20366,30382,17895,18971
91054,Kreisfreie Stadt,Erlangen,103719,50713,53007,91343,12377,16106,20366,30382,17895,18971
91056,Kreisfreie Stadt,Erlangen,103719,50713,53007,91343,12377,16106,20366,30382,17895,18971
91058,Kreisfreie Stadt,Erlangen,103719,50713,53007,91343,12377,16106,20366,30382,17895,18971
91126,Kreisfreie Stadt,Schwabach,38469,18451,20018,35459,3010,6629,4980,11110,7681,8069
91154,Landkreis,Roth,123344,60756,62588,119046,4298,22155,16473,35677,25512,23527
91301,Landkreis,Forchheim,112738,55589,57149,108294,4444,19984,15603,32471,24042,20638
91522,Kreisfreie Stadt,Ansbach,39491,18560,20931,37091,2400,6287,5879,10868,7911,8546
91522,Landkreis,Ansbach,178353,88473,89881,171436,6918,33067,25247,50075,36558,33407
91719,Landkreis,Heidenheim,127816,62759,65058,116734,11083,22823,17389,34350,25694,27561
92224,Kreisfreie Stadt,Amberg,41911,20407,21505,39509,2403,6473,6286,11370,8612,9171
92421,Landkreis,Schwandorf,142407,70716,71690,138149,4257,24392,19822,41181,29527,27484
93047,Kreisfreie Stadt,Regensburg,135403,64341,71062,121872,13531,19391,27927,40342,23033,24710
93047,Landkreis,Regensburg,182289,90179,92110,175955,6334,33118,24475,54612,38842,31242
93049,Kreisfreie Stadt,Regensburg,135403,64341,71062,121872,13531,19391,27927,40342,23033,24710
93049,Landkreis,Regensburg,182289,90179,92110,175955,6334,33118,24475,54612,38842,31242
93051,Landkreis,Regensburg,182289,90179,92110,175955,6334,33118,24475,54612,38842,31242
93051,Kreisfreie Stadt,Regensburg,135403,64341,71062,121872,13531,19391,27927,40342,23033,24710
93053,Kreisfreie Stadt,Regensburg,135403,64341,71062,121872,13531,19391,27927,40342,23033,24710
93053,Landkreis,Regensburg,182289,90179,92110,175955,6334,33118,24475,54612,38842,31242
93055,Landkreis,Regensburg,182289,90179,92110,175955,6334,33118,24475,54612,38842,31242
93055,Kreisfreie Stadt,Regensburg,135403,64341,71062,121872,13531,19391,27927,40342,23033,24710
93057,Landkreis,Regensburg,182289,90179,92110,175955,6334,33118,24475,54612,38842,31242
93057,Kreisfreie Stadt,Regensburg,135403,64341,71062,121872,13531,19391,27927,40342,23033,24710
93059,Landkreis,Regensburg,182289,90179,92110,175955,6334,33118,24475,54612,38842,31242
93059,Kreisfreie Stadt,Regensburg,135403,64341,71062,121872,13531,19391,27927,40342,23033,24710
93309,Landkreis,Kelheim,112752,56076,56677,106377,6376,21164,16006,33262,22560,19761
93413,Landkreis,Cham,125689,62421,63268,123061,2628,21590,17687,35540,26747,24125
94032,Kreisfreie Stadt,Passau,48649,22828,25821,45043,3606,6601,9743,12169,9512,10624
94032,Landkreis,Passau,184190,90305,93885,178211,5979,31808,24726,52011,39174,36471
94034,Landkreis,Passau,184190,90305,93885,178211,5979,31808,24726,52011,39174,36471
94034,Kreisfreie Stadt,Passau,48649,22828,25821,45043,3606,6601,9743,12169,9512,10624
94036,Kreisfreie Stadt,Passau,48649,22828,25821,45043,3606,6601,9743,12169,9512,10624
94036,Landkreis,Passau,184190,90305,93885,178211,5979,31808,24726,52011,39174,36471
94209,Landkreis,Regen,76782,37970,38812,75131,1651,12674,10461,21102,17209,15336
94315,Kreisfreie Stadt,Straubing,44488,21881,22607,40946,3542,6311,6796,12441,9470,9470
94469,Landkreis,Deggendorf,114454,56205,58249,109676,4778,19832,16185,32923,24159,21355
95028,Kreisfreie Stadt,Hof,44759,21006,23753,40525,4234,6625,6206,11797,9381,10750
95028,Landkreis,Hof,99371,47988,51383,96242,3129,15580,11673,26527,21536,24055
95030,Landkreis,Hof,99371,47988,51383,96242,3129,15580,11673,26527,21536,24055
95030,Kreisfreie Stadt,Hof,44759,21006,23753,40525,4234,6625,6206,11797,9381,10750
95032,Kreisfreie Stadt,Hof,44759,21006,23753,40525,4234,6625,6206,11797,9381,10750
95032,Landkreis,Hof,99371,47988,51383,96242,3129,15580,11673,26527,21536,24055
95326,Landkreis,Kulmbach,74071,36094,37976,72344,1726,11879,8960,20785,16352,16094
95444,Kreisfreie Stadt,Bayreuth,70808,33703,37105,65573,5235,9738,14606,18006,13660,14798
95444,Landkreis,Bayreuth,105395,51818,53578,103223,2173,18139,13525,30101,22462,21169
95445,Landkreis,Bayreuth,105395,51818,53578,103223,2173,18139,13525,30101,22462,21169
95445,Kreisfreie Stadt,Bayreuth,70808,33703,37105,65573,5235,9738,14606,18006,13660,14798
95447,Landkreis,Bayreuth,105395,51818,53578,103223,2173,18139,13525,30101,22462,21169
95447,Kreisfreie Stadt,Bayreuth,70808,33703,37105,65573,5235,9738,14606,18006,13660,14798
95448,Landkreis,Bayreuth,105395,51818,53578,103223,2173,18139,13525,30101,22462,21169
95448,Kreisfreie Stadt,Bayreuth,70808,33703,37105,65573,5235,9738,14606,18006,13660,14798
95643,Landkreis,Tirschenreuth,74867,36927,37939,73262,1604,12634,9988,20635,15845,15764
96047,Kreisfreie Stadt,Bamberg,70635,33080,37555,65197,5438,10260,13449,19483,12868,14575
96047,Landkreis,Bamberg,143610,71281,72329,140500,3110,26341,20396,42785,29602,24486
96049,Kreisfreie Stadt,Bamberg,70635,33080,37555,65197,5438,10260,13449,19483,12868,14575
96049,Landkreis,Bamberg,143610,71281,72329,140500,3110,26341,20396,42785,29602,24486
96050,Kreisfreie Stadt,Bamberg,70635,33080,37555,65197,5438,10260,13449,19483,12868,14575
96050,Landkreis,Bamberg,143610,71281,72329,140500,3110,26341,20396,42785,29602,24486
96052,Kreisfreie Stadt,Bamberg,70635,33080,37555,65197,5438,10260,13449,19483,12868,14575
96052,Landkreis,Bamberg,143610,71281,72329,140500,3110,26341,20396,42785,29602,24486
96215,Landkreis,Lichtenfels,67297,32917,34380,65508,1789,10979,8870,18979,14387,14082
96317,Landkreis,Kronach,69928,34163,35764,68262,1665,10648,8752,19728,15433,15366
96450,Landkreis,Coburg,87775,43107,44668,85287,2488,14409,11438,24357,19070,18501
96450,Kreisfreie Stadt,Coburg,41023,19519,21504,38456,2567,6039,6315,10915,8376,9378
97070,Landkreis,Würzburg,158095,78157,79938,153003,5092,27653,21777,44863,34528,29274
97070,Kreisfreie Stadt,Würzburg,124297,58135,66162,114603,9694,15010,31128,32061,21249,24849
97072,Kreisfreie Stadt,Würzburg,124297,58135,66162,114603,9694,15010,31128,32061,21249,24849
97072,Landkreis,Würzburg,158095,78157,79938,153003,5092,27653,21777,44863,34528,29274
97074,Landkreis,Würzburg,158095,78157,79938,153003,5092,27653,21777,44863,34528,29274
97074,Kreisfreie Stadt,Würzburg,124297,58135,66162,114603,9694,15010,31128,32061,21249,24849
97076,Kreisfreie Stadt,Würzburg,124297,58135,66162,114603,9694,15010,31128,32061,21249,24849
97076,Landkreis,Würzburg,158095,78157,79938,153003,5092,27653,21777,44863,34528,29274
97078,Landkreis,Würzburg,158095,78157,79938,153003,5092,27653,21777,44863,34528,29274
97078,Kreisfreie Stadt,Würzburg,124297,58135,66162,114603,9694,15010,31128,32061,21249,24849
97080,Landkreis,Würzburg,158095,78157,79938,153003,5092,27653,21777,44863,34528,29274
97080,Kreisfreie Stadt,Würzburg,124297,58135,66162,114603,9694,15010,31128,32061,21249,24849
97082,Landkreis,Würzburg,158095,78157,79938,153003,5092,27653,21777,44863,34528,29274
97082,Kreisfreie Stadt,Würzburg,124297,58135,66162,114603,9694,15010,31128,32061,21249,24849
97084,Kreisfreie Stadt,Würzburg,124297,58135,66162,114603,9694,15010,31128,32061,21249,24849
97084,Landkreis,Würzburg,158095,78157,79938,153003,5092,27653,21777,44863,34528,29274
97318,Landkreis,Kitzingen,87719,43384,44335,84109,3610,15434,12293,24981,18389,16622
97421,Kreisfreie Stadt,Schweinfurt,52143,24921,27222,46384,5759,8144,7973,13058,10472,12496
97421,Landkreis,Schweinfurt,113084,56222,56862,110068,3016,19632,15479,31251,24299,22423
97422,Kreisfreie Stadt,Schweinfurt,52143,24921,27222,46384,5759,8144,7973,13058,10472,12496
97422,Landkreis,Schweinfurt,113084,56222,56862,110068,3016,19632,15479,31251,24299,22423
97424,Landkreis,Schweinfurt,113084,56222,56862,110068,3016,19632,15479,31251,24299,22423
97424,Kreisfreie Stadt,Schweinfurt,52143,24921,27222,46384,5759,8144,7973,13058,10472,12496
97688,Landkreis,Bad Kissingen,104020,50668,53352,101513,2507,17134,13445,27699,22601,23141
97834,Landkreis,Birkenfeld,82778,40614,42164,79738,3040,13121,10971,21364,18690,18632
98646,Landkreis,Hildburghausen,66369,33092,33277,65826,543,8591,9037,18338,15860,14543
99610,Landkreis,Sömmerda,71865,35789,36076,71396,469,9796,8948,20235,17791,15095
99734,Landkreis,Nordhausen,87210,43012,44198,86049,1161,11423,12011,23065,19605,21106
99867,Landkreis,Gotha,136330,67247,69083,134494,1836,18787,17104,37385,31660,31394
